eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
46,1.8237243554050226,0.26115904636514803,0.22266238363231922,9.518540275942629,-0.4875353307137309,NACA2412,True,0.0,-21.26964276195227,-0.47602443701805025,0.022079618110975346,0.47602443701805025,0.022079618110975346,21.26964276195227,0.44117846277663364,7.538832479638488
47,1.6581395662019096,0.4588194636882441,0.11426328337732491,13.363357150251366,1.0405112823426927,NACA0012,True,0.0,-15.796813377564213,-0.3455716966593249,0.01896249613000692,0.3455716966593249,0.01896249613000692,15.796813377564213,0.47512558880855066,5.786736992841958
48,1.5987783432054021,0.3697123936000787,0.23809420648480656,1.9140162940793681,-4.355240686167395,NACA2412,True,0.0,-12.843466866726693,-0.2895193398556985,0.017522758144568728,0.2895193398556985,0.017522758144568728,12.843466866726693,0.4858740145365106,5.260812709115431
49,1.8115367895591894,0.19830428497881816,0.12872946181559097,22.078110968663037,2.6885128410817805,NACA2412,True,0.0,-28.079569788905285,-0.6235986005804449,0.022944388459194984,0.6235986005804449,0.022944388459194984,28.079569788905285,0.29621683187272835,11.078592391861127
50,1.4879209362120238,0.23181533722829145,0.21804593991346521,10.57203789037109,-3.5870548355157297,NACA2412,True,0.0,-15.933759337892113,-0.33598190663423616,0.01744279207543138,0.33598190663423616,0.01744279207543138,15.933759337892113,0.33467900632514963,6.615021171262812
51,1.7739560485559633,0.3036074539132183,0.3,20.921040871780917,-2.7486758362629775,NACA2412,True,0.0,-16.28760904811128,-0.3448673083830691,0.018554786896781496,0.3448673083830691,0.018554786896781496,16.28760904811128,0.5353865469114093,5.877846726561492
52,1.3667389319969208,0.3682345215300947,0.2752064421876786,20.48347257106276,-4.770788625884932,NACA0012,True,0.0,-5.104507866840583,-0.10920545996809879,0.012552657028569711,0.10920545996809879,0.012552657028569711,5.104507866840583,0.4397079077773495,4.248218590560239
53,1.1209725363875642,0.5,0.22901426147188853,25.064545288533143,1.5097034110083416,NACA0012,True,0.0,-11.914116198068086,-0.2789778370312219,0.021148562311089122,0.2789778370312219,0.021148562311089122,11.914116198068086,0.4086024828724249,3.0753103077141652
54,2.0,0.3582087736038541,0.1983665511099207,28.925949935776714,-1.0245002549061144,NACA2412,True,0.0,-20.366603056244795,-0.409405600818338,0.019027237484846204,0.409405600818338,0.019027237484846204,20.366603056244795,0.5565753247137748,7.186808006727653
55,1.0711356731480788,0.4278936297502604,0.0687828731696426,1.8007977790718375,5.0,NACA2412,True,0.0,-15.732680852882496,-0.6029244165133544,0.04342096895289966,0.6029244165133544,0.04342096895289966,15.732680852882496,0.266003960145972,4.313212591499688
56,1.0779042230746316,0.2225644646070643,0.11769637163821298,20.47622610786007,3.2365313041844015,NACA0012,True,0.0,-19.260819326505484,-0.4282065773258412,0.021700147135924604,0.4282065773258412,0.021700147135924604,19.260819326505484,0.18338429616784502,6.335752506630669
57,1.5364174654560756,0.28959704470297987,0.24969167490047162,2.0598448573981174,-3.325857118969556,NACA0012,True,0.0,-8.370514506587241,-0.1813030001607204,0.01357933139979269,0.1813030001607204,0.01357933139979269,8.370514506587241,0.4142863038610936,5.697940303983478
58,1.761726373565544,0.16618471012427352,0.16227146942377155,17.332341595712453,3.501106201603151,NACA4412,True,0.0,-26.24478553543626,-0.8439978375000443,0.034856897617423756,0.8439978375000443,0.034856897617423756,26.24478553543626,0.2893249570351853,10.727314529382125
59,1.4686270524574359,0.27593642136500274,0.19093840531451248,3.9290184412980347,-5.0,NACA2412,True,0.0,-13.037934407045695,-0.2788656263946145,0.01585955290960811,0.2788656263946145,0.01585955290960811,13.037934407045695,0.3428325002864563,6.291309655320399
60,1.5125645856459862,0.3202579870407054,0.12436876158459859,19.52913670880675,-1.1313709509063494,NACA4412,True,0.0,-21.36219626662192,-0.5794876827283901,0.0292500732427,0.5794876827283901,0.0292500732427,21.36219626662192,0.3362633369007775,6.8037498433125325
61,2.0,0.4419382688034638,0.3,9.178756353815992,5.0,NACA2412,True,0.0,-17.954829456816416,-0.6431117463436463,0.04016976486573121,0.6431117463436463,0.04016976486573121,17.954829456816416,0.7419382688034638,5.391284111076878
